"V1","V2"
0.49627131,-0.34275349
-0.16629956,0.92234209
0.71895601,0.66529038
-0.33784004,0.91207431
0.10376847,0.11694588
0.70280408,0.66771976
-0.6149035,0.88168423
0.6678349,-0.45681471
0.80343919,0.76841857
0.43451943,0.83354826
-0.4515259,0.86768789
0.57317888,-0.41343333
1.56641699,-0.44018606
1.39625769,-0.35363529
1.01196918,-0.56296438
1.07186614,-0.03392873
-0.06770489,0.98593655
1.7396364,-0.17303883
0.21444148,-0.12879012
0.98429197,-0.46951291
1.99886699,0.3494414
1.1320095,-0.54860557
0.08251082,0.98959594
0.71368616,-0.49989853
-1.03617969,0.38909278
0.47508227,-0.36999018
0.18580061,0.95263759
0.11973086,0.02240609
1.99365507,0.4454781
0.63744582,0.74790066
1.06819621,-0.4822781
-0.14847353,1.05031276
0.38680677,0.98065737
-0.17867141,0.94045045
1.28225842,-0.39634268
-0.98032628,0.100863
1.98737731,0.46447659
0.12674758,-0.1123731
0.44439379,-0.29178263
0.61501311,0.72449528
-0.90785554,0.5152064
0.00688954,0.97148912
1.81550077,0.00544187
1.97381122,0.3168839
0.88813884,-0.55786708
0.01316943,1.01493028
1.95863743,0.15444575
0.46626893,0.87914384
0.42397682,0.98857222
0.66998377,0.78933273
0.54995554,0.8267603
0.65288104,0.67893857
0.16762013,0.12402488
2.02198308,0.28936702
2.03631181,0.39212278
-0.70530412,0.80220944
0.72172124,-0.44684713
-1.05725224,0.28887134
0.53873819,0.70798815
-0.73045334,0.64125519
-0.0850584,1.04061692
0.4465168,0.81757547
0.89536662,0.41427448
0.2990423,-0.12188192
0.34081451,-0.26888578
0.64034345,-0.42510672
-0.10482055,0.87474455
1.02580755,0.03087138
1.50008337,-0.38837959
1.05855658,-0.48687146
0.15314264,0.14390596
0.6988317,0.73274983
0.337857,1.00180556
0.58237582,0.7797311
0.51663064,0.90824205
-0.01216073,0.54971681
0.37741528,-0.20937716
0.39830741,0.87607977
0.07960872,0.40701684
0.93214581,0.25311442
0.39030422,-0.20908166
-0.54891865,0.77536949
0.60176122,-0.47230967
0.33016425,-0.21482123
1.87019758,0.07326591
0.23989762,-0.05102835
-0.17353571,1.00931847
0.59613649,-0.40031938
0.57352126,-0.35260526
2.05651567,0.16941015
0.60828263,0.7683494
0.00909415,0.9438349
0.94072214,0.28064549
0.46097506,-0.39629306
1.5928164,-0.42529363
1.49564416,-0.38119933
1.72136735,-0.13140338
1.57597723,-0.28695985
0.0200877,0.56995922
0.81155065,0.5767021
0.05555015,0.27252349
1.81947455,-0.05458154
1.10355782,-0.45343696
0.40939152,1.02525156
0.73736874,0.75197517
0.8720738,0.50496364
0.78582873,-0.46677134
0.96239196,-0.56411483
-0.11020956,0.95393792
-0.07026843,0.99761446
1.37877401,-0.45857922
1.73832802,-0.38859516
0.63914358,-0.49651483
0.0787859626,-1.82858224e-06
0.04008694,0.09026835
1.57689556,-0.28779669
-0.20091183,1.06332592
0.99838714,0.1445062
0.32351193,-0.12283421
0.26492579,1.01529028
0.10026125,-0.06560249
1.6589304,-0.31757987
1.94750518,0.13175104
0.98386229,-0.48442856
0.15734476,-0.01776486
0.89142112,-0.56434812
1.66091817,-0.35771825
-0.80024362,0.6552242
-0.88739431,0.57242606
0.19267552,-0.20858505
0.43682071,-0.3735815
1.54449181,-0.29262358
0.78185129,0.65067166
-0.97493824,0.42330341
2.05708752,0.44539359
0.10428272,0.13903115
-0.90035956,0.51492618
0.11012292,0.15203961
0.13242755,-0.10030692
1.58899709,-0.31632972
0.63597863,-0.29989754
-0.93190019,0.3938564
0.43926658,-0.44038096
0.14152062,0.10624562
-0.91887019,0.43185603
0.96258657,-0.4318923
-0.21757922,0.99324716
0.8005618,-0.44189529
-1.04042347,0.04710306
1.044428,0.20886548
1.8102651,0.07761265
1.75960356,-0.00913581
0.90223453,0.57882616
-0.01220988,0.40059907
-0.82179534,0.44467987
0.19336289,-0.1733251
1.71310002,-0.29775838
-0.96745199,0.22284037
1.0559054,-0.58919504
0.50437788,0.88708686
0.547195,0.81984131
0.29922649,-0.19367111
1.48753712,-0.37629561
0.83560916,0.51365931
0.65815352,-0.42346087
1.23334168,-0.4173145
0.80914068,0.42095474
0.74632446,0.69330258
0.94912762,0.44507804
1.05458655,0.12527288
0.51790215,0.89020074
1.76882871,-0.05147103
0.20570097,-0.16185408
0.73927137,0.6804023
0.26266724,0.93565512
0.34298278,-0.26014765
1.47591158,-0.40611924
-0.5043637,0.85630539
1.91348404,0.23854163
0.00402296,0.17547212
-0.55424716,0.67436284
0.97043191,0.21319446
0.92801673,0.11463784
1.11442378,-0.50529892
0.41387481,1.03799141
-0.9096512,0.56653697
0.12941711,0.98363959
0.25208664,-0.17306077
2.04695889,0.18112189
0.66859234,0.79005345
1.04094309,0.04598037
-0.94221076,0.46692103
0.89933869,-0.58397102
-0.94866931,0.43053789
-0.02827439,1.00848025
0.37759567,-0.34948419
0.17706968,0.97891882
2.01013685,0.26143797
-0.411131,0.89255762
1.30685518,-0.5077447
-1.06035709,0.0386466
-0.73654773,0.80859235
1.91021162,0.18197468
0.87790111,-0.44735282
0.85232828,0.41639771
-0.3697986,0.96910472
1.33188588,-0.38937343
-0.02026886,0.17674584
0.46689378,-0.34157536
-0.48844395,0.86859377
1.5839788,-0.33380039
0.68004628,-0.51674124
-0.43341959,0.84094705
2.04773671,0.11577495
-0.02538168,0.20491211
0.04086779,0.43719667
1.40934716,-0.32289744
0.24129031,-0.14864414
0.54743904,0.79283926
0.4194393,0.93415485
0.99037411,0.31721017
-0.93260922,0.22689206
0.96414494,0.15437022
0.36534976,0.88055635
1.96625025,0.28254772
1.38200815,-0.42848222
1.77457046,-0.07909274
1.27936178,-0.47528682
-0.32703002,0.94249354
-0.84683147,0.59868422
1.8211764,0.15414431
-0.29701239,0.96466364
0.28467795,-0.24623179
0.03661901,0.87161462
-0.88268589,0.56139299
0.46353426,-0.405212
-1.01928891,0.09658101
1.18657972,-0.5032688
1.06419937,0.20349201
-0.01408018,0.98426186
-0.26053074,0.93773356
0.47611851,0.88805289
-0.89915613,0.37077983
-0.96752715,0.1985857
0.08051606,0.3043941
-0.15279518,0.9949682
0.13403664,-0.02637812
0.34245986,0.04861605
0.78941599,-0.52368536
1.75876815,-0.13635624
0.3804869,0.95445143
0.29156451,-0.18411905
-0.57158862,0.77113052
-0.07858154,0.2674241
-0.89729602,0.40556288
-0.73499333,0.68695232
-0.08265351,0.99122428
0.35819869,-0.18158344
0.45845947,-0.39692533
0.17281111,0.98422923
0.74039287,-0.47082095
1.00605469,0.23933349
-0.43157336,0.91454624
1.69660703,-0.30973843
1.9322886,0.37684579
0.92976452,0.45351566
2.03558773,0.56831454
0.9761582,0.12409944
0.46335515,-0.42472474
-0.60150854,0.75220281
-0.5621833,0.80270643
0.57294911,0.83905655
0.40551937,-0.27983552
1.35751828,-0.4548623
0.09663801,1.01599996
-0.89086579,0.53747568
0.08626613,-0.10860075
-0.28277207,0.98081354
0.47190716,0.92653339
0.36600142,0.86481197
0.6577067,0.90999922
0.56323959,-0.35030364
1.00159374,-0.56499355
1.21481566,-0.44901421
1.48630593,-0.4026878
0.8741451,0.1547975
1.8364777,-0.10401361
0.02789563,0.28941461
-0.02532433,0.50960488
0.6160376,0.91944293
0.02836041,0.46453828
0.7525923,0.68939894
0.59099229,0.71741492
0.01741674,0.97864056
0.62317963,-0.3855456
1.96393618,0.07310981
-0.80962619,0.50468871
2.02301181,0.39810286
0.28212886,-0.16821948
-0.13541054,0.93484476
0.92735221,-0.57073386
0.70181195,-0.56687217
1.92513726,0.11172663
-0.83171099,0.41315851
0.38155468,-0.33327945
1.90129593,0.03187268
-0.57105164,0.79001223
-1.03099618,0.05497754
1.64537396,-0.13023609
0.80568202,0.54453118
-0.99489375,0.15974517
0.12679632,0.1422651
0.05054627,0.01041725
0.26352278,-0.16743104
0.92128044,0.26806197
-0.65630499,0.60164104
-0.143499,0.97720374
0.94568463,0.58595061
0.01370895,0.50996814
1.72995058,-0.21376476
1.75985527,0.00596831
1.15555449,-0.47421092
0.1959093,0.92452196
-0.93194927,0.38419347
0.20064287,1.05685641
2.03033129,0.51738537
-0.78589208,0.55783689
1.93670542,0.0582748
0.08842686,0.15899985
0.36603045,0.97237128
1.07858476,-0.46058997
1.25650666,-0.45934418
-0.94647674,0.08508603
-1.07392474,0.17726445
0.11815529,0.12906323
0.03685878,0.30232915
2.0503799,0.15771284
0.0531947,1.02537617
0.01913083,0.27551675
-0.0575672,0.41411723
0.17400433,-0.15168903
1.96309624,0.34002402
0.7928128,-0.42973166
0.54230455,0.79284673
1.03070399,0.02061325
-0.87039433,0.58065996
0.94717429,-0.02629065
-0.03591454,0.23509224
0.91232258,0.43015773
0.39332243,0.87147091
1.61667218,-0.27885973
1.89879624,0.3195879
0.14308066,0.90847949
0.83344796,0.46058962
0.56637012,0.79558479
-0.79569013,0.47896841
-0.52179753,0.76392525
0.46391835,-0.42747463
0.97241127,0.17211549
0.32891412,0.9893702
-0.33088237,0.87969341
1.34019506,-0.45295621
-0.35646207,0.92799232
-0.22307847,0.92748982
0.20680314,-0.04337293
-1.05968512,0.2075197
-0.88641155,0.23999189
0.72792778,0.56923242
2.01409659,0.40705849
1.1087553,0.07531622
-0.92345378,0.04974273
0.40751785,0.91745733
0.90642901,0.07853063
1.61075999,-0.27486308
1.06839853,-0.55737602
1.84304667,-0.02840161
0.27446364,-0.21113433
0.914475,0.22928772
1.38391034,-0.40974599
1.86266785,0.39677678
-0.01262485,0.46251912
1.68978165,-0.17856574
0.26207772,-0.24162735
-0.04788429,0.97358253
0.88012206,-0.52989323
0.90244537,-0.49136533
-0.01904316,0.04087278
0.70751399,-0.39104055
-0.72489714,0.69395434
0.37207002,0.91430313
0.9278153,0.35525207
0.794788,-0.53271005
-0.95785343,0.17951167
0.73504232,-0.52667459
-0.84414915,0.53747174
1.58507299,-0.25057277
0.87533183,-0.48500982
0.79675811,-0.49382037
-0.87231869,0.25863198
0.60328593,-0.33536993
-0.69586978,0.64688015
-0.49899345,0.89435189
0.16207156,0.98226213
2.00765245,0.28363148
1.97868921,0.38297369
-0.80504015,0.47093198
1.9624109,0.1611356
0.93035388,-0.53760173
0.93400593,0.067405
-0.75453202,0.54048588
-0.60411948,0.71675469
-0.9745344,0.15793359
-0.05529366,0.98590755
1.69304726,-0.20209576
-0.81154414,0.59592271
0.98875335,0.25906798
0.9107984,0.37919347
-0.68295966,0.75065022
1.19071996,-0.56475104
1.6825454,-0.26157939
1.04794594,-0.4278515
-0.86870445,0.37806648
-0.61303828,0.81637541
1.64279774,-0.24074697
0.7163906,0.72083219
0.01463777,0.42320473
0.12803283,0.95612196
-0.47829086,0.91295531
1.06618125,0.07614488
-0.77559847,0.62302155
1.02481873,0.05818985
-1.01653821,0.13174268
1.99353538,0.3739103
0.48402339,0.90679658
0.64327677,0.71652966
0.25073071,-0.07519178
1.28240218,-0.45756077
-0.6584398,0.77316291
0.64780301,-0.49480662
0.85883341,0.48191574
-0.98252328,0.33082915
1.0559493,-0.5268004
-0.48104901,0.99891386
0.01146973,1.01056009
1.9199346,0.0497741
1.01151166,-0.11470979
0.87094492,0.54858459
-0.53943325,0.8971765
0.02396596,0.04786133
0.0867633,0.96894827
0.79276218,0.66708374
0.80337536,0.55357838
1.04734701,0.19793112
0.27313621,-0.20846744
0.4635163,0.93192278
1.00158322,-0.52738577
0.26314414,0.83471689
0.04099226,0.89619837
0.52953125,-0.33357196
1.8495247,-0.11613534
2.01001281,0.34151893
0.95468703,0.05625639
-0.96181917,0.55522919
-1.03734997,0.17809836
1.95909963,0.28115679
0.54474815,-0.37562412
1.71384516,-0.17276091
1.94851776,0.19338943
1.58546166,-0.30328127
0.88755108,-0.4960356
0.01748758,0.96195909
1.00760217,0.13101938
0.76514504,-0.51064305
0.18868931,-0.11815949
-0.01611476,0.23516133
0.83737454,0.37539845
1.9744533,0.55000224
1.86991289,-0.15972057
-0.05145378,0.22152796
0.98159015,0.13411862
1.47660926,-0.36861481
-0.62337758,0.78310207
0.62355107,0.79150697
-0.61505921,0.74830044
1.50905032,-0.38306796
0.97128707,-0.40452967
1.67055038,-0.26669405
2.05793558,0.17249503
0.39283984,1.01272279
0.6116767,0.7989718
-0.6303667,0.90964323
0.08544027,0.00451671
0.66612709,0.82548848
0.41468302,0.91974588
-1.00173649,-0.05369239
2.04280467,0.50414811
0.73713699,-0.42528711
0.88880166,0.55482013
-0.79194702,0.64167469
1.51630456,-0.40906132
-0.84059303,0.53907229
-0.10503891,1.01180614
1.36962274,-0.5476455
0.04225737,0.25458495
0.81132267,0.68329155
1.57642329,-0.2620817
0.18411503,0.93166785
0.94617514,-0.47009541
0.25600164,0.96949555
0.12346329,0.99877918
0.77983607,-0.40627809
1.29975073,-0.45815965
0.24629365,1.00684594
1.25816748,-0.51040098
0.99152654,0.15196949
1.42980869,-0.37591058
0.16843852,0.03639829
0.81781843,-0.43942773
0.250526,-0.16725457
0.02822661,0.45205585
-0.17651093,1.00662588
0.66938292,0.73793503
-0.77876822,0.68907029
2.01420934,0.34826823
-0.66890055,0.63133444
0.70004299,0.77512153
0.12705078,0.9665834
-0.61554995,0.80391373
-0.63822877,0.78422708
1.63793645,-0.25595795
0.60137767,-0.36881727
0.97797644,-0.53571503
1.93356497,0.31533153
1.39258928,-0.29997902
-0.98839233,0.22584369
1.81028005,-0.10166017
1.65885736,-0.28955465
-0.51012158,0.99681836
-0.39889742,0.83421993
1.50383124,-0.27000614
-0.29776625,0.93155141
1.03848095,-0.57485937
0.59549242,0.72570674
-0.78843357,0.71118732
-0.96147025,0.25244171
-0.01305898,0.91806357
0.84695864,0.62069642
0.59487511,-0.41535741
-0.97806606,0.46321835
1.19043225,-0.51713614
1.87825184,0.00296047
1.92482023,0.12300915
0.95440532,0.37989601
0.40574832,-0.32268329
0.08902901,0.14867129
-0.33693739,0.88479798
-0.11701586,0.91893076
0.39608029,-0.33471469
-0.92174341,0.30886538
0.85038922,0.43095801
0.38959285,-0.27722171
1.971562,0.35226209
-0.70393034,0.72366655
2.00382626,0.11040879
0.05692289,0.11289512
0.86173358,0.70557149
-0.74762131,0.70297998
0.04917694,0.252773
-1.04425184,0.21078187
1.91826701,0.10620074
0.01549239,0.21682853
-0.41169011,0.89550571
-0.14412401,0.94284319
0.44499321,-0.34296432
-0.99780028,-0.02276946
0.78324125,0.63216696
0.06923895,0.48826301
0.08052303,1.03461092
0.41687634,-0.28756681
0.92049699,0.10886344
0.68246329,-0.43238209
1.59984143,-0.13806275
-0.61589244,0.76343515
-0.06158437,1.07199432
1.91442069,0.06734439
0.51069121,-0.29509582
0.23674148,-0.19095479
1.13179959,-0.47950855
0.73947646,0.65366865
1.79272202,-0.19855732
1.57235889,-0.41564072
-0.16574035,0.9344066
-1.017765,0.23372885
1.0020521,0.1586028
0.07911931,0.08456308
1.01484459,0.04697979
1.8160777,-0.14420511
-0.98071537,0.17149511
-0.70328516,0.7178819
-0.95921067,0.26201422
1.16008843,-0.45814323
0.00561264,0.31502756
0.61597018,-0.47911303
0.85900178,0.5264473
-0.40501365,0.86672952
-0.92794365,0.12051285
0.84712487,0.42822936
-0.01659119,0.3864309
-0.09428678,0.25271664
1.22094089,-0.53457632
0.72658244,0.64256522
0.30735965,-0.17859496
1.12144965,-0.4299764
-0.89572394,0.46404128
0.9417081,0.33841741
0.06942639,0.16846154
0.82439363,-0.47233687
1.14064831,-0.49358626
-0.79180681,0.59029185
1.74310935,-0.11003564
-0.19913597,0.98762166
1.82061476,0.01097466
0.07954196,0.95259094
-0.54631394,0.77970139
-0.91963741,0.2742968
0.18305912,0.96970193
0.29005614,0.85971592
-0.27050472,0.96401313
-0.66052996,0.71473515
1.76277008,-0.18788223
-0.37309687,0.86608295
0.52399031,-0.39650235
0.22847531,0.93223716
0.80631805,-0.4396535
0.04075341,0.23763738
1.09917838,-0.48357697
0.85810599,0.59158616
1.2718528,-0.36914756
1.62661096,-0.32354973
-0.12363877,0.50202542
0.13078032,1.00930477
0.24374741,-0.16277311
0.01042509,0.56681839
-0.50888145,0.95799137
-0.59327077,0.75362373
0.26853502,-0.20469169
0.41866282,-0.34201299
0.1927431,-0.09151667
-0.91123341,0.23573402
0.87868452,0.45258169
-0.23678117,0.97383643
-0.77323266,0.64035215
0.4363802,-0.27029986
-0.90986104,0.41521557
1.68427124,-0.28030627
0.1849357,0.96838919
1.0525704,0.17830644
0.69470311,0.71150101
0.28633489,0.93323985
0.65287702,0.63694626
1.8237284,-0.18458777
0.7903062,-0.51064898
0.35634354,-0.25451848
0.09708213,0.18790805
0.47578188,-0.27471735
0.231007,1.00577445
1.79512196,-0.11709902
0.80109505,0.56706633
0.94689983,0.2409607
0.6379722,-0.36662269
0.30444461,-0.31094784
-0.00180761,0.4517504
1.8104737,0.35493635
1.01338876,0.23844922
-0.79849494,0.46070117
0.7515665,-0.41583247
0.24744465,-0.17778431
0.122302,0.25848667
0.20117877,-0.17388066
-0.8372252,0.66982379
0.78370051,0.66550874
-0.01803965,0.3701091
0.43781824,-0.34729137
-0.19524919,1.07267426
0.06038728,0.27801949
-0.91369457,0.42994286
1.45796936,-0.29043459
0.07024238,1.07692254
-0.47769979,0.93423334
1.76587589,-0.22667253
0.59239447,0.83798594
0.95050453,0.41989847
0.12329964,1.01298585
0.62429103,-0.42191358
1.34374842,-0.46589504
0.65088131,0.69826593
0.84432512,-0.42358243
0.26960949,0.8307836
-0.12386322,1.0988848
1.70233568,-0.18197369
1.3613395,-0.4129064
1.06288289,0.31917917
1.86966933,0.2343565
0.68988076,-0.35727463
-0.4845691,0.88211687
-0.0289648,0.40062559
-0.91887431,0.46922738
1.11343326,-0.50016103
1.6527217,-0.21977734
1.88037846,0.27903654
0.90536389,0.4137036
-0.63085614,0.7854502
0.98178954,0.17225393
0.41436644,0.91497018
-0.02215992,0.91956214
0.88819508,-0.43691872
-0.04129467,0.14508532
-0.89938281,0.41838712
-0.50661142,0.88618193
1.10255742,-0.49232831
0.13844123,0.98142758
1.27233983,-0.44186837
0.9587668,0.23228378
1.3519353,-0.46671252
0.77270095,0.6612875
1.82729241,-0.07284977
0.0979167,0.01418365
1.77924411,0.00171623765
0.2097549,1.02134254
0.73103943,-0.46500569
1.13254915,-0.47239512
0.08821737,0.92414275
1.68141116,-0.12595796
1.77332387,-0.06714755
-0.41704692,0.93881478
-0.94090062,0.40160535
1.06330883,0.2668455
1.92671673,0.27395118
1.61818085,-0.32208052
0.92802922,-0.48131876
-0.9969308,0.29463436
1.46684807,-0.42706771
0.14570212,0.97815577
1.86371398,-0.0914112
0.31378644,0.9628911
-0.01551635,0.37171132
1.81446633,0.10411168
-0.70346857,0.82916155
-0.21940882,1.05691177
1.84716415,-0.06793867
