"V1","V2"
1.64908181,-0.43006884
1.96364393,0.09573996
-0.2335757,0.91269896
-0.25414373,1.03461102
0.94702196,0.35908059
-0.49580354,0.77695698
-0.01021925,0.09468418
0.1342755,-0.08492722
0.38520125,-0.21782368
0.14711293,0.92065923
-0.55296407,0.81383452
1.91717547,0.29996803
1.23879486,-0.48920645
0.80617277,0.56401606
0.56259015,0.85164892
2.06511574,0.57677573
-0.20923533,0.93966794
0.58616854,-0.44355789
0.21357084,-0.18508825
0.02614582,0.41726651
0.88851128,-0.50165482
2.07686469,0.39037425
0.11007448,-0.07279146
-0.70248758,0.65614964
0.11240047,0.99840377
0.97042764,0.40827902
-1.03710981,0.36411857
-0.9732738,0.24268815
0.57252498,-0.45100505
1.53014596,-0.40932092
0.51332762,0.75104628
0.5019719,0.87270962
-0.09536721,0.50906332
-0.8766112,0.24754737
1.5605954,-0.26693448
0.27257529,-0.26241147
-0.51896961,0.89734907
0.48812622,0.88685723
1.80154043,-0.20502642
-1.02321879,0.07998755
0.77131427,0.60526073
0.70448192,0.60030153
-1.07080956,0.07427422
0.89017759,-0.5279513
0.93302126,-0.45987383
1.90646876,0.02819276
-0.33157673,1.02112719
-0.04754889,0.19327063
1.91795793,-0.00901204
0.96189536,0.44832811
0.80556872,0.32580881
1.32961816,-0.46931736
0.1853468,-0.04833533
-0.1152274,0.93791062
0.77094658,-0.46968313
0.96859637,0.45554192
0.92683161,-0.54194595
0.54160664,0.80499327
-0.56403145,0.875823
2.05763079,0.37608671
0.14018791,-0.11696823
0.60881507,0.8915605
0.92456203,0.50256887
-0.36907594,0.96203631
1.48449368,-0.25839243
1.70064576,-0.13413191
0.00408467,0.40313453
-0.77846874,0.6476996
1.79440534,-0.09639422
1.07199259,0.20520446
0.57772823,-0.37094081
0.19456146,0.98262614
-0.85515731,0.65529
-1.02212407,-0.01623424
-0.07261077,1.06876072
-0.50248776,0.79346622
-0.96575227,0.25555338
0.96432301,0.35403165
-0.83263072,0.64430516
0.4154969,-0.28761763
1.48339261,-0.40704391
0.24053225,1.03822653
0.88973844,0.58731031
1.9774309,0.19979969
-0.99407332,0.14503204
0.49194228,0.87126758
1.94385656,0.32382784
0.55387564,0.97443815
1.74983279,-0.21138515
0.81743023,0.68311905
1.02548594,0.31184459
-1.04181268,0.06528296
0.92788391,0.26665537
1.05549074,0.000753593161
1.6179311,-0.17994569
1.86425036,0.0071304
-0.77508761,0.59384513
-0.77831481,0.7240976
-0.26529812,0.91170858
-0.00673059,0.21344564
1.79614915,-0.07765907
0.04600535,1.04169451
0.27843462,-0.36763289
1.05630166,0.00375192
-0.82751783,0.47834273
1.76186992,-0.14127191
0.20348071,1.03596128
0.57818824,-0.45523752
-0.3538637,0.89179014
0.97829211,-0.50572385
0.30472322,0.87220911
1.96802905,0.44867614
-0.94810185,0.50490971
0.74902101,-0.43091589
-0.16810329,0.93645649
-0.92920004,0.4024794
1.96943079,0.24190586
0.13960379,0.02628446
-0.91726668,0.41495005
0.41474997,0.91997766
1.13726361,-0.55666394
0.69286512,0.6823791
1.69150824,-0.11756266
0.89642791,0.36200732
-0.89470126,0.11466794
0.6060266,0.82933872
0.00277852,0.04040021
-0.78899216,0.55956794
1.01519185,-0.06314937
-1.12720606,0.03394352
0.08966182,-0.12916802
-1.00832743,0.30776271
0.85769338,0.48773613
0.15680915,0.04576937
2.03975317,0.53607344
0.92240667,0.48323947
1.0239542,-0.45929205
1.4227736,-0.36287681
0.0776945,-0.00575496
0.76598856,-0.40349612
1.75528025,-0.07193581
0.62886642,0.84506225
1.86535585,-0.09432211
0.83760464,0.57641941
0.85607721,0.37638419
1.98088359,0.29799547
-0.49430563,0.87645743
1.1630977,-0.49955906
0.8227182,0.63162726
1.57327078,-0.32371343
0.53915703,0.9144284
0.1158419,-0.17072505
1.88664481,0.08830866
0.49161863,0.83136043
1.2375712,-0.5362478
0.94846288,0.31502562
-1.00079121,0.07714735
0.06360733,-0.00355889
-0.03841379,0.20815911
1.71357517,-0.20146178
-0.77761213,0.55386236
0.52997373,-0.27854471
2.01190621,0.49038035
0.02516022,1.06447776
1.85178009,0.11764905
0.88373137,0.59613917
1.8959004,0.25512918
0.81240986,0.50735709
1.3229857,-0.48768831
0.23907653,0.91406157
0.1611634,0.95443142
-0.71408523,0.74734034
1.09993857,-0.48112269
1.31643019,-0.43905107
0.63741657,-0.45222282
0.70938197,-0.49366773
1.02262817,0.16774269
0.31454961,0.97763633
0.76838455,0.64818152
-0.29314467,0.91215646
0.86051578,0.18680923
-0.78860544,0.72158247
-0.66688666,0.76933919
0.64692952,-0.42694598
1.6724791,-0.22588683
1.47601637,-0.37213598
-0.84295209,0.34200126
-0.06482604,1.00572973
0.06367991,0.02723506
1.4473266,-0.40217695
1.53273822,-0.30225635
0.29597294,0.99135235
1.38063059,-0.4984096
-0.30297618,0.94120052
-0.4934317,0.85923732
-0.9996013,0.33626042
-0.83066628,0.71899152
-0.98028318,0.15547667
0.39126892,-0.37031999
1.09941102,-0.55985436
-0.27546633,0.98620018
0.4873575,-0.4137865
-0.37825811,0.82706695
0.49674976,-0.29964805
1.51507633,-0.30385143
0.0266835,1.01493186
-0.09879974,1.02051558
1.0357176,-0.45023681
0.79216132,0.72902162
-0.6580709,0.57386081
0.32003283,-0.23093966
0.82963943,0.5657059
0.01896581,0.44202506
1.60636831,-0.20438057
0.48474067,-0.26699842
1.31396375,-0.45658612
0.57398005,0.75101958
0.00784377,0.24714173
1.50972795,-0.32969947
0.14288377,-0.01773901
0.01081439,0.22091111
0.07924967,0.26228019
0.72743061,-0.43045011
-0.52945609,0.78313521
-0.31471916,1.02343948
-0.84942869,0.47473236
-0.22159312,1.08923929
-0.98727925,0.22974303
0.77074278,0.65218222
0.95187044,0.01094614
-0.85635421,0.5254375
1.02935352,-0.45273583
1.42413261,-0.47435375
1.80152046,-0.06737019
1.74451951,-0.36951219
-0.04346169,0.40386194
0.72477243,-0.65134406
1.92216862,-0.03936884
1.01802017,-0.44712335
0.76484471,0.61828141
0.9306026,0.50205739
0.47635542,0.92028792
0.334232,0.89914268
1.71680525,-0.2347783
0.90212565,0.2275343
-0.36447424,0.93314063
0.21495319,0.00356568
0.09223476,0.24448243
0.89327637,0.39084686
-0.48333433,0.91456268
2.01890371,0.07125649
-0.81464275,0.44226903
-0.61365454,0.81052107
0.76200937,0.41912336
1.43470636,-0.337772
-0.84273683,0.65762104
-1.04858879,0.05456071
-0.02185664,0.27999902
-0.49003399,0.89732259
1.86795708,0.06037413
0.31795728,-0.22647508
0.09565452,1.03918515
0.97146019,0.03039297
0.84405945,-0.60261964
2.05775096,0.33541943
1.540388,-0.31074247
0.87108528,-0.60514318
0.40282879,-0.23070944
1.78558937,-0.12633066
0.04354736,0.29010544
1.02527101,0.18932396
0.5188956,-0.33169694
-0.90232734,0.35179167
1.01740912,0.10665477
2.00471462,0.28907828
1.1091004,-0.46528694
1.37337021,-0.43998785
-1.1011125,0.06944795
-0.02043558,0.40036691
-0.22236357,0.94101237
0.92676671,0.54212925
-0.22448921,0.91737727
0.9376047,0.07031554
0.33324189,0.95359331
1.41987503,-0.35957253
1.93306156,0.0049522
1.82553885,-0.15395771
-0.72590816,0.70159027
1.18299963,-0.49643101
0.9798506,0.27870364
0.74728719,0.61319007
-0.88012042,0.44653839
0.95675582,-0.49520819
0.5414622,0.88992956
-0.01093652,0.33595943
2.04988256,0.31268388
0.03266497,0.99350027
1.31491471,-0.33789069
1.82755292,0.05561725
0.01513527,0.20746302
0.32118755,0.96858222
1.95968048,0.04328749
2.05166333,0.44021627
1.23495539,-0.52760631
-1.00670829,0.13533653
-0.01346318,0.29657887
-0.90012542,0.38763758
0.06244818,-0.00227246
0.73908275,-0.42904521
-0.94532765,0.00282176
-0.31939607,0.99669931
-0.81879146,0.54415967
0.29536546,0.91798598
0.23826026,-0.03036798
-0.03284936,1.01117777
1.89053914,-0.04871077
0.06927024,1.05116209
-0.81797397,0.54080332
1.50698763,-0.38910681
0.86500991,0.57052115
1.27259605,-0.40327604
0.83147335,0.61858904
1.67754222,-0.30663686
1.8636637,-0.01504432
-0.98365971,0.21949193
1.40935612,-0.44083021
0.55673476,-0.36275268
1.54204929,-0.29317669
0.27514641,0.922392
0.83974592,-0.56584005
0.59492766,-0.41677437
-0.85959091,0.53023826
0.87881062,0.44452954
-1.08928355,0.17489621
1.93396101,0.09655337
0.80015759,-0.49527942
-0.96262356,0.25542253
0.45411115,-0.26203165
1.74618658,-0.03970729
1.01530892,0.40526654
0.084266,-0.02118412
1.42505705,-0.42610246
-0.05061221,0.29549349
0.29040577,-0.22157624
1.05321237,-0.47635044
-0.96572389,0.25254904
-0.51518231,0.92397151
-0.5208741,0.80091336
1.71709027,-0.19810347
1.38384842,-0.37816239
1.9147994,0.08574983
-0.13572937,1.05552726
-0.98277578,0.01687685
1.04356671,-0.53475821
0.76739509,-0.49978327
-0.8582755,0.43904789
-1.00734074,0.15654997
0.44230284,-0.33532527
-0.6432493,0.71574323
0.15416975,0.05879135
1.87448618,0.17950916
1.25774195,-0.50767436
0.84288721,-0.53542605
-0.95822653,0.16548784
-0.88465439,0.39730033
-0.27756995,0.98990261
-0.02755472,0.43517988
-0.89896414,0.36734533
-0.96801691,0.08051927
-1.05201961,0.15980466
0.48963917,0.90946327
0.29510039,-0.33425563
-0.29375077,0.94109379
-0.96225609,0.02712508
0.89219329,0.4744523
-0.74280407,0.61645197
-0.2806492,0.94242043
0.56658619,-0.42799175
0.15030775,0.86871582
1.23821575,-0.49096831
1.53083179,-0.25845418
-0.93669226,0.28536633
-0.73176615,0.69129203
1.94011612,0.47675528
-0.94253961,0.33077049
0.28759242,0.99683635
0.45277757,-0.37905852
-0.149537,0.97397355
1.03211892,0.33723794
0.16116949,-0.17861462
0.52403229,0.88196784
0.60567766,-0.43366668
1.90302898,0.08097814
1.41140179,-0.40139282
0.08616031,0.00262379
-0.11226189,0.62742034
-0.9584058,0.03257156
0.26594905,0.8789267
-0.3301543,0.93049324
0.81051991,0.60470938
0.96549663,-0.46729078
1.01502486,-0.52931513
-0.02188192,0.41108502
-0.62866037,0.73564773
-0.86510157,0.58904195
0.53175347,0.84908672
0.36813773,-0.23975694
1.1115549,-0.50597584
1.00057547,0.21626505
0.30962864,-0.18046389
1.97016465,0.23808018
2.01550108,0.48763719
-0.66882441,0.80182141
-1.09099248,0.14094329
1.46455069,-0.38906852
2.04764921,0.35370664
0.81212387,0.37778209
0.99344577,0.4012149
1.86662351,-0.05739785
-0.61506376,0.78447047
-0.49377046,0.9263305
-0.70326316,0.70653497
0.83308019,0.59309779
0.41967778,0.93230342
0.06128948,-0.02998634
0.1118692,-0.03258359
-0.50820119,0.72136003
-0.04959104,0.46285904
-1.08473157,0.2824701
0.27926818,0.97954273
-0.33619688,1.00935673
0.13858331,-0.03731425
-0.84517735,0.57305722
0.04865087,0.21281823
1.99890722,0.43659841
1.52480963,-0.31084597
-0.85227311,0.69371245
0.31221189,-0.13707671
0.60482247,-0.41458029
-0.02209892,0.96176032
0.99027712,-0.52019004
0.05805794,0.25464882
1.94775988,0.07142116
0.31499716,-0.30223615
-1.04303144,0.04456016
1.10664756,-0.43502937
-0.21129941,0.94098219
0.9346258,0.31628866
1.96434666,0.23072643
0.7216636,0.67139236
0.14609318,-0.05048079
-0.34207632,0.93732917
2.01161159,0.44857322
0.97439115,0.31491629
0.29878626,-0.14371748
0.95592203,0.32498163
-0.4086582,0.963722
0.74280409,0.68085233
1.74370929,-0.18121044
0.31471413,-0.13770963
-0.09203119,0.96137239
-0.70247935,0.76979482
0.83901695,0.40083523
-1.04131816,0.31627437
1.84600854,-0.07661824
0.40767406,-0.32150163
1.976894,0.28472079
0.33738456,-0.33425976
0.58620123,-0.36888451
0.43256278,0.92458997
-0.87977461,0.34569673
-0.01439457,0.31379347
0.50378342,-0.23965356
-0.40776832,0.91440128
0.91626007,0.44422488
-0.4189685,0.90127369
1.1116429,-0.45259998
0.93745378,-0.52768119
0.83512023,0.6245676
-0.85101841,0.37556971
-0.91521024,0.37837492
-0.06424399,0.32780324
0.65979374,0.70801607
1.33579271,-0.44851382
0.4104195,-0.31022092
-0.16219181,0.99845869
0.22366104,-0.19882307
-0.57035776,0.83187728
1.03232396,0.1296806
0.21701871,-0.00304228
0.26161548,-0.28574221
0.04879558,0.98481288
-0.25493828,0.99480377
0.89879402,0.04683789
1.06966938,0.12604815
0.44022749,-0.28502352
0.13663744,0.19805051
1.12062449,-0.47724657
-0.97336448,0.33997901
0.05369758,0.23135122
1.26215747,-0.4864605
1.83931613,-0.08112548
2.05257757,0.42754837
1.93226639,0.4105443
0.30628154,0.95111362
-0.07534024,0.94402479
1.89891746,0.19850455
0.98122534,0.33656165
-0.92175132,0.3601997
1.07371497,0.27936213
0.03745001,0.35087967
1.24263223,-0.44935899
0.2711898,1.00629699
-0.95572224,-0.02215419
0.39892869,0.8496232
1.90554124,0.23573664
0.84907974,0.49068375
-0.9578211,0.3003142
0.41702828,0.88968305
1.93453446,0.30664971
0.47968322,-0.29454747
0.03498622,0.36021043
-1.03883687,0.21133732
0.20510332,-0.07075856
0.19062553,0.03791838
0.64564743,0.8014344
-0.6280905,0.71548702
0.73275982,0.66497419
-0.59056312,0.77544091
0.28514937,0.959786
0.80014732,-0.46761407
-0.000920600734,1.03251662
0.45524566,0.89327937
1.05218055,-0.4752565
1.22658812,-0.42556715
-0.43208959,0.92530913
1.82954367,0.25538418
0.9444582,0.19171275
-0.51015768,0.83258716
-0.93072561,0.16154876
-0.92259513,0.32988811
0.70797895,0.7399761
-0.61321589,0.76670797
1.25835304,-0.47019118
0.92700853,-0.49851953
0.32484172,0.90305491
0.87148153,0.45351923
-0.05449904,0.42191703
0.14136341,1.010463
0.82717649,0.71277352
2.01685185,0.47630763
0.92943662,-0.4567064
2.04230516,0.54899668
1.90168078,0.16353041
-0.9303548,0.40754696
0.47989518,-0.35149128
1.98388709,0.34719447
0.01767057,0.48472322
1.63973069,-0.2903903
1.93234085,0.07191331
0.50182542,-0.28124049
1.92131143,0.08795067
1.27218805,-0.49839847
-0.17991824,1.05113695
0.45313188,0.83501794
0.57661067,0.91866747
0.91890236,0.05094601
1.66126853,-0.27417332
0.93754231,0.31141673
0.43259222,0.98248596
0.81240903,0.67636024
1.79715918,-0.22523247
1.85136909,0.01950897
-0.28310543,0.92613705
-0.33200647,0.89704522
0.69705317,0.67401312
-0.5848688,0.75420202
1.410478,-0.48635463
0.28775008,0.90331002
2.01271753,0.39040978
1.90322111,0.37913118
-0.19660598,1.03360508
1.91860411,0.33356697
-0.51117849,0.91587214
0.25122825,-0.12168653
0.42441636,-0.28007689
-0.82732218,0.63658724
0.72317376,0.73323934
0.3146377,0.91834902
-0.19863733,0.85272819
1.40393792,-0.4026791
0.16944605,1.05923183
1.86114741,0.02054439
-0.87510758,0.61476247
-0.43173442,0.87778217
-0.47313583,0.95848372
-0.00545783,0.49319087
-0.77913894,0.79140368
0.06258283,0.22305021
1.45041688,-0.32125234
1.45799871,-0.32341319
-0.5213861,0.85872396
1.1598403,-0.50140177
0.20577281,-0.08298137
0.4529676,0.80890391
0.6322443,0.83470439
0.02756807,0.40544702
1.00563377,-0.06066935
1.17315466,-0.40336867
1.41581295,-0.36057449
-0.75542806,0.64558974
-0.92145555,0.10421283
0.31917203,0.95907451
-0.72172026,0.62917295
0.55940515,-0.41535388
1.15491253,-0.48645016
1.8746272,0.18673349
0.12994906,1.0257899
0.91593059,-0.45378726
0.96528673,0.04788037
1.65971312,-0.28938264
1.05869021,-0.53148248
1.30017863,-0.47647108
1.01156903,0.04970397
1.93592682,0.2051634
0.64729364,-0.5017682
0.1969519,-0.13132121
0.76864651,0.62561557
-0.26871706,0.91722637
0.91021089,-0.51572673
1.51731127,-0.31310478
-0.89619366,0.26871031
1.0799399,-0.47074693
0.81977813,0.51492489
-0.94570965,0.25547895
0.12234624,0.05189367
1.78760218,-0.13964474
0.7529951,0.51555304
0.1806999,0.00622568
-0.81286806,0.57557908
-0.23320917,0.95395663
0.42376009,-0.30638503
-0.76046526,0.70742969
1.7525902,-0.15904012
-0.04741689,1.1425273
0.10393479,-0.06612847
1.71657181,-0.14844664
0.06231819,-0.10388036
-0.89909716,0.40050449
1.18318269,-0.51129026
1.90219332,0.15440076
-0.10301476,1.00528974
0.30017349,-0.30756014
0.25736919,0.96884225
1.10953924,0.20508623
0.77057819,0.56836623
0.93457678,0.06006245
0.96927871,0.28262208
1.65450585,-0.24611438
0.03238851,0.16972852
0.05043338,0.40340815
1.60077916,-0.34165069
-0.95775984,0.33799249
0.85506307,-0.50821928
1.74780828,-0.19378996
0.65393569,0.79422079
1.39370402,-0.43091767
2.0268349,0.40461873
0.58222542,0.81000412
0.90036697,0.24761285
0.22358576,-0.02107484
1.91345133,0.07815186
-0.93978935,0.60042811
0.63462477,-0.38242929
1.18561912,-0.38466169
0.30129193,-0.39607794
0.06225197,0.18854726
0.43921863,0.80902822
0.11407478,0.08659627
0.38513329,0.9245542
0.63679994,-0.3726323
0.27461744,-0.2027932
1.97259548,0.12730874
0.13773691,0.09217246
-0.04404158,1.06622257
0.54603141,0.8789417
0.84947946,0.41120006
0.21514979,0.09963294
0.90868238,-0.47656693
0.49508268,0.94184752
-0.75220277,0.61488831
0.61955032,-0.32572221
-0.83306889,0.54070725
1.88780348,-0.16400856
1.90195665,0.18156735
-0.37692454,0.94959448
0.34158098,0.9664198
-0.07304241,0.39743921
0.02134691,0.2960534
-0.64264216,0.71616339
1.93741804,0.23123673
1.40618075,-0.39961816
0.24313264,-0.2375913
1.04615581,-0.45595963
0.1964796,0.99091491
-0.67849425,0.74611095
1.48025669,-0.350615
1.49562213,-0.41658435
0.62739161,0.82052168
-0.84593569,0.24007716
0.17693767,0.15680665
1.62327575,-0.22613478
0.02565077,0.26418072
0.73671663,-0.51044822
1.75952917,-0.16466149
0.99285796,0.29735221
1.00433516,0.05084694
-0.32965853,0.82982525
1.9597444,0.31991188
1.91714232,0.07934733
1.77957418,-0.06343116
1.95690118,0.4177748
-0.83895139,0.55062682
-0.31210742,0.97209367
0.05408274,1.05556405
1.9393278,0.0295647
0.76666053,0.55635779
0.99465108,0.0682233
0.07685915,0.33772201
-0.63029785,0.80976712
-0.44766468,0.79741664
-0.42278746,0.92158619
0.19973068,-0.2838314
-1.08244476,0.13006242
0.93223401,0.38889164
1.79567309,-0.19588118
0.78885351,0.49882404
0.24184489,0.90670301
0.30958751,-0.18148238
1.39385417,-0.44582697
-0.66838568,0.72954046
0.8975507,0.24572391
0.07955232,0.12494748
0.90592417,0.32909061
0.47408146,0.86055892
1.86999842,-0.01618959
-0.43312736,0.80994739
1.90950927,0.02989686
0.54623069,-0.36003133
0.04090016,0.37069297
